0;0;0;0;x;x;
12182;194;195;65;heeda;x
12183;227;101;29;brunseldt;x
12184;242;228;63;idra;x
12185;221;158;22;fross;x
12186;116;206;69;wadstena;x
12187;86;147;25;slegeborg;x
12188;222;53;51;orebro;x
12189;235;246;72;norholm;x
12190;225;121;74;golggolguf;x
12191;121;52;49;norre;x
12192;98;255;42;sala;x
12193;169;133;66;upsal;x
12194;98;114;66;aland;x
12195;103;164;68;dunker;x
12196;177;130;25;stockholm;x
12197;247;175;50;wingaker;x
12198;233;106;0;torsina;x
12199;181;228;19;roda;x
12200;109;170;57;lyma;x
12201;98;230;28;hudwikswald;x
12202;94;106;23;arboga;x
12203;124;239;10;sueegh;x
12204;76;184;5;orsa;x
12205;141;145;75;epleboda;x
12206;165;168;29;fahlun;x
12207;153;238;72;skon;x
12208;85;189;3;alta;x
12209;239;111;32;dalbu;x
12210;52;80;51;gevalia;x
12211;66;194;22;arosia;x
12212;103;194;52;meselarion;x
12213;157;161;35;seensio;x
12214;121;72;53;nora;x
12215;85;139;18;nordmalig;x
12216;233;103;2;harmadal;x
12217;77;197;44;fliserido;x
12218;106;212;60;botnard;x
12219;195;182;24;ryholm;x
12220;129;59;51;ekesto;x
12221;209;80;50;wexio;x
12222;150;152;19;mali;x
12223;161;164;25;tunno;x
12224;197;201;52;oeland;x
12225;243;188;0;grenna;x
12226;63;202;61;philipstat;x
12227;157;221;75;rilleneta;x
12228;50;127;29;kolen;x
12229;109;220;4;silleree;x
12230;89;206;5;carolstat;x
12231;209;159;50;sauna;x
12232;191;55;16;kimi;x
12233;133;203;63;satagojersui;x
12234;196;133;63;torne;x
12235;107;222;65;calis;x
12236;77;52;73;enaraby;x
12237;198;74;21;tingwara;x
12238;102;231;32;pitha;x
12239;228;219;3;serne;x
12240;159;252;66;semisiersui;x
12241;70;87;28;uma;x
12242;70;245;56;iokmuka;x
12243;147;176;32;marrete;x
12244;210;253;74;bergen;x
12245;237;203;53;biscopsvaire;x
12246;66;164;27;vallie;x
12247;175;208;43;oelengad;x
12248;219;60;27;stavangr;x
12249;52;120;8;fioerd;x
12250;52;168;13;sundael;x
12251;113;164;110;boe;x
12252;85;217;42;dronthem;x
12253;57;114;10;stooren;x
12254;182;206;35;olandita;x
12255;142;111;15;hitteren;x
12256;209;102;14;garde;x
12257;66;155;12;stire;x
12258;196;143;43;gusdall;x
12259;92;106;7;dofrefield;x
12260;87;60;11;hedals;x
12261;102;203;52;loom;x
12262;92;144;23;evenes;x
12263;203;217;44;iweta;x
12264;54;105;19;rounela;x
12265;107;222;66;maelftrom;x
12266;118;95;53;mess;x
12267;118;174;72;herdala;x
12268;52;183;7;wene;x
12269;225;62;19;hommedal;x
12270;248;201;42;gerestads;x
12271;240;57;45;oslo;x
12272;116;247;54;saltiberg;x
12273;206;224;74;tynhostyand;x
12274;141;78;39;gaarde;x
12275;147;174;35;koskin;x
12276;215;219;11;wardhus;x
12277;50;78;75;kantakeni;x
12278;192;171;41;suroy_i;x
12279;238;248;67;fenoby;x
12280;62;250;46;kharar;x
12281;56;222;63;sardarpur;x
12282;110;212;20;multan;x
12283;73;166;70;kohar;x
12284;77;105;19;jalalpur;x
12285;53;199;36;diwan;x
12286;115;176;29;vihari;x
12287;67;241;46;shadan_lund;x
12288;50;116;64;harrand;x
12289;165;244;66;muzaffargarh;x
12290;110;241;8;khangarh;x
12291;86;123;28;lilla;x
12292;53;91;1;ahmadpur;x
12293;238;133;61;quidabad;x
12294;93;176;13;nawan_kot;x
12295;95;181;64;chaubara;x
12296;67;102;41;shah_alam;x
12297;108;174;88;garh_maharaja;x
12298;54;235;60;rahim_yar_khan;x
12299;112;250;65;fatehpur;x
12300;110;223;58;kassowal;x
12301;65;109;63;sahiwal;x
12302;129;193;64;vihari;x
12303;103;169;3;mandi_burewala;x
12304;60;129;15;lahur;x
12305;56;150;72;dipalpur;x
12306;151;230;8;kasur;x
12307;147;212;63;kanganpur;x
12308;109;186;2;okara;x
12309;91;235;49;pakpattan;x
12310;91;135;3;kamalia;x
12311;97;191;75;bhera;x
12312;119;236;51;bhamb;x
12313;119;210;71;bucheki;x
12314;62;188;16;sargodha;x
12315;120;236;71;jayalpur;x
12316;117;164;64;muridke;x
12317;90;191;34;sharqpur;x
12318;137;225;60;layalpur;x
12319;89;237;56;tandilanwala;x
12320;57;183;42;shorkot;x
12321;107;218;64;gujranwala;x
12322;91;253;19;shrikaranpur;x
12323;174;236;6;khairapur;x
12324;72;210;44;bahawalpur;x
12325;205;132;36;khanpur;x
12326;175;252;40;bahawalnagar;x
12327;77;223;37;jaito;x
12328;160;255;41;ganghieine;x
12329;175;229;26;dabwali;x
12330;61;248;18;fazilka;x
12331;147;226;28;rajkot;x
12332;144;235;2;bhatinda;x
12333;109;166;10;ganganagar;x
12334;180;249;30;sirsa;x
12335;126;198;49;firozpur;x
12336;70;182;55;amritsar;x
12337;66;205;55;ludhiana;x
12338;165;162;56;phillaur;x
12339;101;176;37;jalandhar;x
12340;108;210;77;khanna;x
12341;67;185;35;samana;x
12342;71;195;20;bharana;x
12343;170;232;3;patiala;x
12344;224;161;29;kandhkot;x
12345;236;200;112;sakkhar;x
12346;77;56;4;ubauro;x
12347;239;140;7;rajanpur;x
12348;91;54;11;khairgarh;x
12349;221;231;33;kahan;x
12350;251;217;59;tuziani;x
12351;253;214;56;thul;x
12352;106;77;44;sadtoabad;x
12353;170;122;8;abadpur;x
12354;125;178;25;begusarai;x
12355;70;246;34;hajipur;x
12356;96;118;44;muzaffarpur;x
12357;100;219;47;sitamarhi;x
12358;129;200;52;monghyr;x
12359;151;242;59;darbhanga;x
12360;131;169;38;siwan;x
12361;55;221;8;dumraon;x
12362;56;229;41;maharajganj;x
12363;128;163;45;lakhisarai;x
12364;144;234;43;jahanabad;x
12365;94;251;3;daudnagar;x
12366;54;211;28;patna;x
12367;101;173;40;dawa;x
12368;50;229;4;mampuri;x
12369;102;200;56;ghatampur;x
12370;75;134;54;allahbad;x
12371;87;228;1;kakrala;x
12372;113;166;46;muhamdi;x
12373;73;202;47;bilgram;x
12374;120;220;26;khand;x
12375;126;233;51;sambhal;x
12376;69;178;32;faridpur_delhi;x
12377;62;158;2;chandpur;x
12378;123;198;51;hasanpur;x
12379;139;199;2;muradabad;x
12380;17;224;61;shahjahanpur;x
12381;68;160;30;birganj;x
12382;102;200;67;gorakhpur;x
12383;59;234;63;bahraich;x
12384;100;233;46;basti;x
12385;74;241;74;gonda;x
12386;116;214;28;utraula;x
12387;96;133;9;barhaj;x
12388;76;117;39;padrauna;x
12389;70;115;12;bairampur;x
12390;137;217;47;pharanea;x
12391;115;162;25;bansi;x
12392;80;125;21;phulpur;x
12393;76;250;51;sahatwar;x
12394;106;144;13;ramnagar;x
12395;67;218;2;akbarpur;x
12396;65;241;25;ghazipur;x
12397;77;174;68;dehri;x
12398;78;106;11;bendow;x
12399;56;183;35;jaunpur;x
12400;95;121;30;mirzapur;x
12401;91;241;41;varanasi;x
12402;155;213;61;unnao;x
12403;89;174;16;sultanpur;x
12404;85;233;3;mellanwan;x
12405;173;236;23;lucknow;x
12406;52;105;44;bahramghat;x
12407;156;202;0;faizabad;x
12408;67;243;31;kunda;x
12409;227;168;27;golheralia;x
12410;91;198;29;delkatesmos;x
12411;125;150;58;kiolaodai;x
12412;181;68;52;hellesmadytlia;x
12413;232;147;32;dorkatder;x
12414;83;86;38;nylarimenus;x
12415;227;114;33;diclebai;x
12416;212;103;52;aigoslocica;x
12417;216;53;73;ialgolgaea;x
12418;240;229;59;asasita;x
12419;50;70;72;diometapoai;x
12420;130;112;61;cyrlilder;x
12421;131;85;52;halidimaiana;x
12422;86;96;18;asilesai;x
12423;112;133;20;cythnythera;x
12424;239;169;4;olymkorinila;x
12425;133;90;14;metapmagnelia;x
12426;232;189;12;gorgyrthion;x
12427;199;209;12;arsmasium;x
12428;167;83;69;ialnapetra;x
12429;101;227;44;dicaeamilecia;x
12430;149;81;43;borysmallessa;x
12431;98;170;41;lefgythine;x
12432;78;140;56;orokaitrias;x
12433;254;114;35;niaoricthrae;x
12434;238;161;43;geoalous;x
12435;117;60;5;oekyrenion;x
12436;50;129;48;hiegourae;x
12437;76;127;69;mukenmethoinda;x
12438;178;116;40;checletrias;x
12439;165;128;49;cebrleibai;x
12440;139;201;27;kyrankion;x
12441;168;246;64;megalokyretes;x
12442;165;251;62;acthermines;x
12443;103;245;12;lesmaroon;x
12444;125;219;18;kerkdicaeader;x
12445;159;78;53;moapollthera;x
12446;64;144;34;amphimaosse;x
12447;151;255;57;gourmonoastlia;x
12448;253;144;23;halicchasos;x
12449;145;125;34;leibmassium;x
12450;145;113;22;mallbhyrtium;x
12451;142;183;62;didaigosinda;x
12452;58;173;33;eleuidadia;x
12453;221;66;36;hiernirlia;x
12454;219;108;45;bergortyyra;x
12455;103;232;58;heloathila;x
12456;163;151;18;aigosalinosse;x
12457;205;218;14;delphodetiri;x
12458;69;92;62;gorlapalous;x
12459;83;202;51;hermibraucum;x
12460;100;239;13;methomonastiios;x
12461;125;240;0;jukmarmos;x
12462;126;75;58;edgocum;x
12463;117;218;11;kamklaznes;x
12464;222;120;20;elaamarythos;x
12465;172;191;12;orekourea;x
12466;80;143;75;dicaeaimbrtherna;x
12467;87;210;54;leibgytosia;x
12468;59;248;71;aeghelillai;x
12469;163;157;52;lebekernes;x
12470;129;75;70;bougonum;x
12471;191;239;8;askkamellai;x
12472;167;51;9;artemhermion;x
12473;229;204;9;kannleiblia;x
12474;150;152;33;achclazpolis;x
12475;244;230;26;cyedmos;x
12476;223;137;70;metamoralous;x
12477;121;167;29;hyekyrlia;x
12478;67;131;67;oreelatida;x
12479;122;113;21;emporbhyrtlia;x
12480;121;191;47;margorglia;x
12481;147;97;61;klazolaodtes;x
12482;64;170;64;asichamtes;x
12483;179;139;40;aliolyminon;x
12484;172;71;27;lampsahemetes;x
12485;59;203;70;chycoldos;x
12486;186;166;0;millganiana;x
12487;163;52;1;dioskyrenpolis;x
12488;120;167;19;methamassaai;x
12489;51;199;32;kamolbdos;x
12490;62;61;62;dorylekhader;x
12491;166;177;4;mukehalium;x
12492;105;154;32;aytolbiios;x
12493;217;71;50;argyrlekhcum;x
12494;139;250;13;didialica;x
12495;184;191;73;markerida;x
12496;177;237;12;ephykimmlia;x
12497;88;252;33;leonodesissa;x
12498;85;206;26;odephypetra;x
12499;88;58;3;gyrthnictiri;x
12500;76;148;10;niaargyrera;x
12501;82;88;26;lepregerias;x
12502;103;193;37;miletmonoastsos;x
12503;93;214;56;cherskimmeissa;x
12504;127;53;28;megalmarmaessa;x
12505;107;247;38;niacleiana;x
12506;163;148;17;madytlapithuf;x
12507;170;148;7;leprlilis;x
12508;224;196;2;carykouriesmos;x
12509;76;125;27;monasmeseion;x
12510;195;249;38;hubmocon;x
12511;193;128;41;aeggorthus;x
12512;88;220;29;apacyrila;x
12513;203;182;43;chersmiseiana;x
12514;110;181;70;mockepetta;x
12515;230;231;3;aigosdicaeathrae;x
12516;117;82;14;cormaoas;x
12517;105;85;7;lampscleate;x
12518;92;99;58;metmilllia;x
12519;91;154;70;halickaithos;x
12520;144;67;1;lauboryslia;x
12521;227;98;50;achachmenus;x
12522;141;51;8;berberida;x
12523;246;167;47;klazkyndus;x
12524;163;234;55;monatchersene;x
12525;201;127;51;oroamaalous;x
12526;244;210;229;orechinae;x
12527;134;118;31;monoastkameionia;x
12528;255;120;7;oekouriai;x
12529;172;176;17;ithacanida;x
12530;64;136;17;dormylita;x
12531;114;170;0;marakerus;x
12532;68;143;66;mylahaliene;x
12533;205;99;65;itemportrias;x
12534;196;130;39;amaathlia;x
12535;152;209;51;chahemeroon;x
12536;149;106;69;lilgortlis;x
12537;234;208;45;idalacanlis;x
12538;157;149;9;orestamaosse;x
12539;246;77;49;mocmaraene;x
12540;110;92;18;kimitaetta;x
12541;116;123;74;aythelyra;x
12542;107;222;73;kerkchyrea;x
12543;144;80;27;iaskasinda;x
12544;164;237;34;orchoropnae;x
12545;71;59;18;gelgourntiri;x
12546;136;225;31;oricasson;x
12547;58;126;67;megjuae;x
12548;127;53;58;corempoiana;x
12549;226;199;51;delphasica;x
12550;155;237;32;mocgeetta;x
12551;107;99;65;kasmhagilea;x
12552;183;209;23;ialymantsos;x
12553;248;231;30;kameimetapthena;x
12554;208;58;66;odekerktrias;x
12555;201;236;13;didkacia;x
12556;70;133;19;kuantiprea;x
12557;160;120;3;idalioium;x
12558;153;87;62;gortalaera;x
12559;160;244;62;knoshieene;x
12560;230;108;49;mallmaronosia;x
12561;134;255;45;oresgythiium;x
12562;70;217;1;artemcoldus;x
12563;204;90;4;empornaxlia;x
12564;196;184;73;cherskaloli;x
12565;120;134;8;lefkaleomos;x
12566;250;79;10;knosskerkiita;x
12567;219;141;14;idaherosse;x
12568;214;116;75;kalliamaai;x
12569;179;159;13;marmaitamenus;x
12570;78;152;54;gelamnicum;x
12571;150;213;72;eleloccum;x
12572;123;216;7;maronhieder;x
12573;108;74;5;kimmermylathera;x
12574;181;126;38;demiaessa;x
12575;204;241;36;checebrita;x
12576;158;93;28;nealindthos;x
12577;247;101;55;alaoricoas;x
12578;189;59;35;dymbybium;x
12579;139;204;1;nymethoetta;x
12580;219;184;66;mareleualous;x
12581;218;116;7;idallefmenus;x
12582;65;208;51;halicmonoastlis;x
12583;161;176;50;kunicalous;x
12584;133;188;8;lekhniathera;x
12585;81;207;22;kameiganglea;x
12586;208;93;101;korinthopuson;x
12587;179;208;39;oricargyrum;x
12588;254;159;43;linkasmenus;x
12589;118;60;9;andmiletera;x
12590;177;167;54;ganheraus;x
12591;94;104;29;kerkbythessa;x
12592;75;226;7;lefkclaoli;x
12593;77;195;59;kyimbion;x
12594;50;53;44;asimagneate;x
12595;79;121;6;megmuklia;x
12596;146;246;74;carymiletder;x
12597;253;155;210;itangyrthpetra;x
12598;184;125;11;histrephesmos;x
12599;103;227;4;oepniathos;x
12600;85;110;51;neagythlis;x
12601;166;122;62;lamolita;x
12602;111;178;32;mallefosse;x
12603;203;76;61;koumethiana;x
12604;81;230;3;massmarllai;x
12605;209;118;42;kyrchallea;x
12606;59;125;48;apaithanissa;x
12607;186;87;42;calligythirias;x
12608;73;145;1;cnicnicia;x
12609;61;226;3;ialymonastum;x
12610;182;207;73;antigmadyoas;x
12611;213;255;54;hermimantcia;x
12612;119;143;37;gangarslia;x
12613;242;72;72;gaarsmos;x
12614;237;240;74;iomagneion;x
12615;125;217;5;corcmalrias;x
12616;162;237;29;mukasthos;x
12617;253;72;42;gournchamos;x
12618;195;80;16;malargyrai;x
12619;248;177;5;kasmleiera;x
12620;255;102;16;ormonastitrias;x
12621;233;131;16;miscymmos;x
12622;128;85;27;kimlampsida;x
12623;159;202;10;gordorypetra;x
12624;218;187;74;borysklazoai;x
12625;77;237;28;haligytene;x
12626;161;123;18;odesskamauf;x
12627;152;66;56;laokiomos;x
12628;104;118;8;morganithida;x
12629;251;192;69;lilaytinon;x
12630;252;124;40;corciolclis;x
12631;63;171;37;nehemeroonia;x
12632;65;143;44;eleclaine;x
12633;221;236;43;kioasklia;x
12634;101;78;22;loclapithus;x
12635;118;196;36;lesbhyrtium;x
12636;226;124;18;kionympoli;x
12637;219;205;29;hierleprder;x
12638;89;172;56;emporgangtherna;x
12639;205;73;71;lepremegalita;x
12640;231;122;37;locrgortydos;x
12641;254;197;16;naxmagida;x
12642;198;209;14;artemgythlia;x
12643;249;74;27;korinthkerlia;x
12644;56;128;29;heralamate;x
12645;160;95;72;gazlepmos;x
12646;117;50;2;hemeartila;x
12647;78;97;37;kaioresate;x
12648;238;245;48;linknidlia;x
12649;129;90;1;elearsera;x
12650;168;63;34;demetoricllai;x
12651;157;203;2;eryhelthos;x
12652;64;124;8;locaphirias;x
12653;116;255;48;olbiolydia;x
12654;250;240;0;leiknidmos;x
12655;148;77;3;amphiantisos;x
12656;227;223;10;lampkamartrias;x
12657;215;225;99;odcarymos;x
12658;241;210;56;halicachtiri;x
12659;123;169;41;maronodelia;x
12660;103;221;54;elakydatrea;x
12661;135;143;44;morganbergmenus;x
12662;201;160;27;odessemporae;x
12663;220;145;48;kankaiica;x
12664;50;122;75;ydchamthera;x
12665;216;152;36;iasordus;x
12666;53;174;64;kimmealerea;x
12667;81;212;23;marathialyissa;x
12668;135;133;35;milkiomos;x
12669;222;186;45;monastiopcia;x
12670;75;113;72;mesemethauf;x
12671;85;61;39;hisnysaea;x
12672;62;124;57;oeperythissa;x
12673;233;173;54;kydmarmaai;x
12674;133;77;69;orocleoon;x
12675;199;160;18;maromaene;x
12676;134;195;107;magephyoli;x
12677;138;210;0;nysepidiana;x
12678;195;107;140;mesmuklis;x
12679;226;242;21;cyrmantinlia;x
12680;238;137;4;elatmethomea;x
12681;56;157;70;decgomenus;x
12682;73;98;11;geabmea;x
12683;191;154;168;juhiethos;x
12684;113;142;100;kamaegmos;x
12685;167;216;64;metkyrethrae;x
12686;205;89;40;kimgeoas;x
12687;49;147;19;meteubalous;x
12688;237;97;39;kourimorganinon;x
12689;208;199;27;kimmeragrinlia;x
12690;133;168;4;mudelosse;x
12691;225;52;6;cninemila;x
12692;197;170;32;bhyrtaytthus;x
12693;223;163;29;bhyrtkatalia;x
12694;112;246;58;mockouina;x
12695;218;241;20;maraleita;x
12696;219;174;200;lampskolis;x
12697;163;154;57;ialmetaponcum;x
12698;166;58;40;kepidaios;x
12699;109;98;54;lemassalia;x
12700;243;113;15;kamjukton;x
12701;88;93;73;asklnicllai;x
12702;195;88;11;astlocrcia;x
12703;163;177;62;lepremartiri;x
12704;211;115;31;elgorila;x
12705;161;236;53;kohubnes;x
12706;185;240;61;hubkuthena;x
12707;103;235;3;meseelainda;x
12708;252;107;47;hemekannus;x
12709;137;154;47;colohaliosia;x
12710;170;207;21;opklaessa;x
12711;236;144;54;asherthena;x
12712;85;144;30;dormagnene;x
12713;124;64;25;gythilepon;x
12714;238;138;53;hemarmainda;x
12715;200;128;37;kashelinon;x
12716;136;88;71;mylolymai;x
12717;102;94;73;cymithanthos;x
12718;172;100;30;millchytosse;x
12719;105;208;64;histolbimenus;x
12720;233;179;16;ioaeginda;x
12721;221;97;21;lindmesemai;x
12722;128;197;12;calykydotes;x
12723;116;211;51;gandiostes;x
12724;55;208;66;lekhmadytoli;x
12725;216;91;31;marathcallidia;x
12726;168;108;51;cnimaera;x
12727;181;206;43;agrinmetapoai;x
12728;55;161;51;collocdos;x
12729;151;179;42;chikuminda;x
12730;53;254;23;dorhellesinon;x
12731;245;147;10;magcleessa;x
12732;176;129;54;odeceila;x
12733;213;138;75;mantdimatrea;x
12734;102;117;14;ithanlaodiesmos;x
12735;82;251;5;lindmetaponatrea;x
12736;250;66;55;mylgyrthiae;x
12737;99;151;19;hemerocebthos;x
12738;160;77;28;hisoenes;x
12739;193;178;33;iakyrenlia;x
12740;241;187;36;lefkdidtiri;x
12741;131;128;19;lamikamarea;x
12742;56;76;34;antimukelia;x
12743;105;177;72;lekempoum;x
12744;141;237;67;decegoyra;x
12745;228;242;65;lefkmagniana;x
12746;179;241;14;itcolopolis;x
12747;130;127;54;kummetaera;x
12748;251;138;74;gaaegthus;x
12749;183;220;59;beritanissa;x
12750;65;162;67;gakorinthai;x
12751;112;194;21;magnkepios;x
12752;59;134;2;nymetaptiri;x
12753;229;67;53;gorgydtherna;x
12754;85;131;73;magnartemmea;x
12755;175;111;61;kamarmocholi;x
12756;135;98;55;ithhubonia;x
12757;184;183;19;coloreslia;x
12758;108;248;64;borysorchodos;x
12759;229;148;48;hiskasosia;x
12760;141;225;46;argyrleibthus;x
12761;181;50;28;maraopuspolis;x
12762;66;143;36;dymmilliana;x
12763;112;152;16;heramethesmos;x
12764;135;120;40;empheene;x
12765;240;125;13;kikerkinllai;x
12766;219;227;22;itcnilia;x
12767;58;245;71;hiskydlia;x
12768;110;153;67;hiskamarinda;x
12769;247;201;51;hermarine;x
12770;67;234;50;lilmeslea;x
12771;209;177;14;kallinion;x
12772;135;117;41;korkniai;x
12773;157;141;24;dymlebessa;x
12774;51;117;32;kormetaponosse;x
12775;78;226;62;corccython;x
12776;121;113;34;gortykouriai;x
12777;225;173;59;haliopurias;x
12778;78;161;11;ydheratrea;x
12779;76;178;59;moeretdos;x
12780;177;93;64;andeleuder;x
12781;147;113;55;callihieraon;x
12782;106;158;51;callikyrenita;x
12783;57;255;25;demetimbon;x
12784;67;141;57;decelallai;x
12785;196;61;53;helkamarcia;x
12786;85;119;67;monatmegalpetra;x
12787;108;217;69;koiedeine;x
12788;139;254;68;gyrthkyreosia;x
12789;177;232;51;klazedeia;x
12790;178;63;36;nalekhacum;x
12791;74;195;39;kimmheliina;x
12792;76;53;72;gorghagites;x
12793;59;91;52;clagythiate;x
12794;169;225;52;cniberatrea;x
12795;212;192;25;marmaandrae;x
12796;169;231;15;eleumassaoas;x
12797;158;226;60;knossmadythus;x
12798;231;130;19;marmameseinon;x
12799;102;142;57;dygyrthessa;x
12800;74;148;64;oresnicmea;x
12801;153;184;39;heklazai;x
12802;54;164;69;braelaina;x
12803;114;85;52;arteletrias;x
12804;224;128;35;kikoiene;x
12805;151;172;21;oenastlia;x
12806;214;166;30;dymdimasos;x
12807;239;245;19;kynabdia;x
12808;180;69;32;mylkerias;x
12809;154;126;40;milloresthrae;x
12810;116;128;64;empleomos;x
12811;216;77;69;agrinmaglia;x
12812;249;152;7;olynlinica;x
12813;177;118;1;knidletiri;x
12814;213;170;1;hieclazoai;x
12815;101;142;32;monoastdioonia;x
12816;103;210;67;kumkoueia;x
12817;234;177;65;andidalinda;x
12818;95;100;75;largelthrae;x
12819;182;100;34;elkimtiri;x
12820;108;217;26;kyadramcia;x
12821;72;203;30;linidalosia;x
12822;189;160;71;lebekuessa;x
12823;210;246;22;ephcalyida;x
12824;155;216;54;methuheios;x
12825;65;245;61;mantinyscum;x
12826;113;235;31;coloantipera;x
12827;189;186;117;bythelathena;x
12828;55;115;36;eryjupetra;x
12829;124;189;117;kimmeaenlia;x
12830;236;153;50;oledethos;x
12831;226;176;22;gournleftiri;x
12832;62;244;35;orolefdus;x
12833;128;59;9;kimmgorgnes;x
12834;224;86;20;mishermimos;x
12835;170;110;59;helclazita;x
12836;112;167;19;kerkinmegaina;x
12837;219;56;55;apollmorgita;x
12838;249;170;41;monasdymrea;x
12839;117;122;5;lekkameirrea;x
12840;254;63;12;eryoepina;x
12841;147;183;2;gorgiganyra;x
12842;249;243;8;argasidos;x
12843;227;27;69;oliolder;x
12844;146;123;2;korinthaliatrea;x
12845;145;215;7;kanirene;x
12846;123;149;16;knosmethadia;x
12847;78;232;46;iasorlia;x
12848;83;140;12;aliamnimea;x
12849;207;82;40;hierydmos;x
12850;234;51;59;argherlia;x
12851;147;96;19;lampanklia;x
12852;168;119;66;byzoroinon;x
12853;151;202;6;kimmermethoyra;x
12854;55;224;75;kannlebtes;x
12855;237;72;53;ganmantinonia;x
12856;104;181;62;aigeubina;x
12857;222;145;35;odenympdia;x
12858;85;53;46;edmanium;x
12859;150;230;34;kouroemenus;x
12860;114;174;59;calylilayra;x
12861;185;56;10;demmesemate;x
12862;52;164;21;coloamathus;x
12863;123;176;51;kimmerkiesmos;x
12864;220;219;64;kumkatasos;x
12865;62;237;49;akrdelrias;x
12866;88;202;4;dioargai;x
12867;120;64;15;kasmdemllai;x
12868;121;85;51;arsbouine;x
12869;239;115;18;nechaosse;x
12870;117;109;74;morganithainda;x
12871;164;67;27;assganglia;x
12872;70;93;42;edclazai;x
12873;220;236;14;lekhaiolcia;x
12874;130;183;125;ordeclea;x
12875;112;168;44;olamarmea;x
12876;225;109;134;methulefessa;x
12877;255;201;18;antiggeera;x
12878;245;68;32;chyamithena;x
12879;150;48;34;korinthmochon;x
12880;183;125;137;mylaartemtherna;x
12881;105;68;11;lescalliessa;x
12882;203;130;120;korgonum;x
12883;223;210;3;golgkepllai;x
12884;208;226;17;oricgorgida;x
12885;141;158;75;bramethnae;x
12886;238;141;65;monoastkameiralous;x
12887;219;201;52;knidoresmos;x
12888;215;197;31;olbimonina;x
12889;146;157;56;amimonatnes;x
12890;106;79;45;kioithate;x
12891;118;183;56;abmamenus;x
12892;126;114;67;leontamphiium;x
12893;215;65;25;chersmaratdos;x
12894;234;215;24;imithaon;x
12895;75;190;27;lindmegthos;x
12896;92;255;41;misekyai;x
12897;145;59;21;boukioeia;x
12898;171;65;31;helikourthrae;x
12899;200;123;60;laogangdos;x
12900;252;173;35;calhellesder;x
12901;85;52;29;gorcalosia;x
12902;149;231;64;metakatapetra;x
12903;105;60;12;monastnylia;x
12904;117;166;38;arsodessrea;x
12905;89;246;29;eregelinon;x
12906;182;83;38;orestkumila;x
12907;103;57;75;chamlilayra;x
12908;76;203;63;diosorchetta;x
12909;53;114;14;metapmulon;x
12910;93;83;24;municoion;x
12911;222;176;21;monastknicia;x
12912;184;174;26;gegeita;x
12913;116;154;42;chykourion;x
12914;76;98;58;metandronia;x
12915;125;123;69;gelhagiene;x
12916;224;108;5;morbrauonia;x
12917;74;169;53;manticebios;x
12918;240;182;52;apakerea;x
12919;151;188;1;kokerkoas;x
12920;200;175;0;astmorgadus;x
12921;113;104;46;achkerkinica;x
12922;116;61;70;meshermiana;x
12923;223;142;17;hibarita;x
12924;75;210;39;dicnyatrea;x
12925;244;236;23;lebiolcissa;x
12926;100;114;37;hyealinene;x
12927;225;254;21;gyrthaphiene;x
12928;93;252;8;corcorelia;x
12929;67;229;21;korinithosse;x
12930;230;201;26;lampdimaessa;x
12931;100;136;71;gorgikimtes;x
12932;175;152;32;nympkalliion;x
12933;119;223;39;crotkoriila;x
12934;222;235;35;lamitanuf;x
12935;216;70;41;ephehieatrea;x
12936;87;239;13;ceblilaea;x
12937;53;238;29;megalmukenyra;x
12938;178;84;41;geknithrae;x
12939;241;166;19;epileosos;x
12940;124;112;31;marleibonia;x
12941;87;239;15;locrkeder;x
12942;63;247;11;kioitanine;x
12943;229;89;42;heraargita;x
12944;70;129;63;iolcleirias;x
12945;65;91;15;larislefkdos;x
12946;232;130;1;hemaraththera;x
12947;122;221;68;chacrocum;x
12948;162;162;1;kerkindidlia;x
12949;171;156;64;brauoepnae;x
12950;165;67;44;callilausos;x
12951;52;175;51;laomileia;x
12952;212;156;17;dimacherstiri;x
12953;109;232;16;kerkinbrauion;x
12954;97;174;3;monamultiri;x
12955;109;75;11;asknenes;x
12956;93;94;24;mocandtherna;x
12957;195;198;49;gythikydessa;x
12958;208;92;19;monaskessa;x
12959;168;89;56;gediotiri;x
12960;168;220;74;kameirlariscum;x
12961;131;158;70;korintlinthena;x
12962;97;65;56;amarcalyosia;x
12963;240;255;21;dickammos;x
12964;179;195;34;nemleonthos;x
12965;223;119;66;lamnymphlia;x
12966;168;176;5;kaimaglia;x
12967;64;150;39;oroplocrita;x
12968;230;170;61;chechythena;x
12969;237;125;65;boumonasosia;x
12970;186;65;0;mukearglia;x
12971;200;202;49;goneubuf;x
12972;237;128;10;empberica;x
12973;75;111;49;onchmarcia;x
12974;212;154;30;oloricium;x
12975;84;191;5;madytchietta;x
12976;145;110;130;alakydoios;x
12977;66;137;70;kamecleeia;x
12978;166;183;31;borysamathrae;x
12979;106;92;73;chikannae;x
12980;89;156;47;gondorium;x
12981;92;175;32;halicmonatlia;x
12982;227;242;36;delphmalia;x
12983;183;101;72;morgamorgaila;x
12984;143;121;53;nicohalicalous;x
12985;112;102;43;hellescrotinon;x
12986;118;205;72;dimcolon;x
12987;161;226;24;orokorlis;x
12988;82;183;15;iolerethrae;x
12989;227;183;24;alimetaposse;x
12990;171;89;50;kasmceboas;x
12991;193;206;60;lefkaasklrea;x
12992;95;112;47;colcyrtrias;x
12993;161;246;64;manidalthera;x
12994;227;146;4;kerklaesmos;x
